timestamp_s,m1_c,m2_c,m3_c,m4_c,m5_c,m6_c,m7_c,m8_c,m9_c,m10_c,m11_c,m12_c
1775547625.8306,40,41,41,41,40,39,41,41,40,41,40,40
1775547626.0319,40,41,41,41,40,39,41,41,40,41,40,40
1775547626.2323,40,41,41,40,40,39,41,41,40,41,40,40
1775547626.4325,40,41,41,41,40,39,41,41,40,41,41,40
1775547626.6328,40,41,41,40,40,39,41,41,40,41,41,40
1775547626.8331,40,41,41,41,40,39,41,41,40,41,40,40
1775547627.0335,40,41,41,40,40,39,41,41,40,41,40,40
1775547627.2338,40,41,41,41,40,39,41,41,40,41,41,40
1775547627.4340,40,41,41,40,40,39,41,41,40,41,40,40
1775547627.6343,40,41,41,40,40,39,41,41,40,41,41,40
1775547627.8346,40,41,41,41,40,39,41,41,40,41,41,40
1775547628.0348,41,41,41,40,40,39,41,41,40,41,41,40
1775547628.2351,40,41,41,40,40,39,41,41,40,41,41,40
1775547628.4354,40,41,41,41,40,39,41,41,40,41,41,40
1775547628.6358,40,41,41,40,40,39,41,41,40,41,41,40
1775547628.8360,40,42,41,40,40,39,41,41,40,41,40,40
1775547629.0363,40,41,41,41,40,39,41,41,40,41,40,40
1775547629.2365,40,41,41,40,40,39,41,41,40,41,40,40
1775547629.4368,41,41,41,41,40,39,41,41,40,41,41,40
1775547629.6371,40,41,41,41,40,39,41,41,40,41,40,40
1775547629.8375,40,41,41,40,40,39,41,41,40,41,40,40
1775547630.0378,41,41,41,41,40,39,41,41,40,41,41,40
1775547630.2382,40,41,41,40,40,39,41,41,40,41,41,40
1775547630.4385,40,41,41,40,40,39,41,41,40,41,41,40
1775547630.6390,40,41,41,41,40,39,41,41,40,41,41,40
1775547630.8392,40,41,41,41,40,39,41,41,40,41,41,40
1775547631.0396,41,41,41,41,40,39,41,41,40,41,41,40
1775547631.2401,40,41,41,41,40,39,41,41,40,41,40,40
1775547631.4405,41,41,41,41,40,39,41,41,40,41,41,40
1775547631.6410,40,41,41,41,40,39,41,41,40,41,41,40
1775547631.8412,40,41,41,40,40,39,41,41,40,41,40,40
1775547632.0415,40,41,41,41,40,39,41,41,40,41,41,40
1775547632.2418,40,41,41,41,40,39,41,41,40,41,41,40
1775547632.4421,40,41,41,41,40,39,41,41,40,41,40,40
1775547632.6430,40,41,41,41,40,39,41,41,40,41,41,40
1775547632.8432,40,42,41,40,40,39,41,41,40,41,41,40
1775547633.0438,40,41,41,40,40,39,41,41,40,41,40,40
1775547633.2441,40,41,41,40,40,39,41,41,40,41,41,40
1775547633.4443,40,42,41,40,40,39,41,41,40,41,41,40
1775547633.6448,40,41,41,40,40,39,41,41,40,41,40,40
1775547633.8452,40,41,41,40,40,39,41,41,40,41,40,40
1775547634.0459,40,41,41,40,40,39,41,41,40,41,41,40
1775547634.2461,40,41,41,40,40,39,41,41,40,41,40,40
1775547634.4466,40,41,41,41,40,39,41,41,40,41,41,40
1775547634.6470,40,41,41,41,40,39,41,41,40,41,41,40
1775547634.8473,40,41,41,41,40,39,41,41,40,41,41,40
1775547635.0475,40,41,41,41,40,39,41,41,40,41,40,40
1775547635.2478,40,41,41,41,40,39,41,41,40,41,41,40
1775547635.4480,40,42,41,40,40,39,41,41,40,41,41,40
1775547635.6485,40,41,41,41,40,39,41,41,40,41,41,40
1775547635.8489,40,42,41,41,40,39,41,41,40,41,41,40
1775547636.0495,40,41,41,41,40,39,41,41,40,41,41,40
1775547636.2498,40,42,41,41,40,39,41,41,40,41,40,40
1775547636.4502,40,41,41,40,40,39,41,41,40,41,41,40
1775547636.6506,40,41,41,41,40,39,41,41,40,41,41,40
1775547636.8510,40,41,41,41,40,39,41,41,40,41,41,40
1775547637.0512,40,41,41,41,40,39,41,41,40,41,41,40
1775547637.2515,40,41,41,41,40,39,41,41,40,41,41,40
1775547637.4517,40,41,41,41,40,39,41,41,40,41,40,40
1775547637.6520,40,41,41,41,40,39,41,41,40,41,40,40
1775547637.8523,40,41,41,40,40,39,41,41,40,41,41,40
1775547638.0527,40,41,41,41,40,39,41,41,40,41,40,40
1775547638.2530,40,41,41,40,40,39,41,41,40,41,41,40
1775547638.4537,40,41,41,41,40,39,41,41,40,41,41,40
1775547638.6539,40,41,41,41,40,39,41,41,40,41,41,40
1775547638.8545,40,41,41,41,40,39,41,41,40,41,41,40
1775547639.0549,40,41,41,41,40,39,41,41,40,41,40,40
1775547639.2552,40,41,41,41,40,39,41,41,40,41,41,40
1775547639.4555,40,41,41,41,40,39,41,41,40,41,41,40
1775547639.6557,40,41,41,41,40,39,41,41,40,41,41,40
1775547639.8560,40,41,41,41,40,39,41,41,40,41,41,40
1775547640.0564,40,41,41,41,40,39,41,41,40,41,41,40
1775547640.2568,40,41,41,40,40,39,41,41,40,41,41,40
1775547640.4571,40,41,41,40,40,39,41,41,40,41,41,40
1775547640.6574,40,41,41,41,40,39,41,41,40,41,41,40
1775547640.8578,40,41,41,41,40,39,41,41,40,41,41,40
1775547641.0581,40,41,41,41,40,39,41,41,40,41,41,40
1775547641.2583,40,42,41,41,40,39,41,41,40,41,41,40
1775547641.4586,40,42,41,41,40,39,41,41,40,41,41,40
1775547641.6590,40,42,41,41,40,39,41,41,40,41,41,40
1775547641.8597,40,42,41,41,40,39,41,41,40,41,41,40
1775547642.0602,40,41,41,41,40,39,41,41,40,41,40,40
1775547642.2605,40,41,41,41,40,39,41,41,40,41,41,40
1775547642.4608,40,41,41,41,40,39,41,41,40,41,41,40
1775547642.6611,40,41,41,41,40,39,41,41,40,41,41,40
1775547642.8613,41,41,41,41,40,39,41,41,40,41,41,40
1775547643.0617,40,41,41,41,40,39,41,41,40,41,41,40
1775547643.2619,40,41,41,41,40,39,41,41,40,41,41,40
1775547643.4622,40,41,41,41,40,39,41,41,40,41,41,40
1775547643.6625,40,42,41,41,40,39,41,41,40,41,41,40
1775547643.8632,40,41,41,41,40,39,41,41,40,41,41,40
1775547644.0635,40,42,41,41,40,39,41,41,40,41,41,40
1775547644.2640,41,41,41,41,40,39,41,41,40,41,41,40
1775547644.4643,40,42,41,41,40,39,41,41,40,41,41,40
1775547644.6648,40,42,41,41,40,39,41,41,40,41,41,40
1775547644.8656,40,41,41,41,40,39,41,41,40,41,41,40
1775547645.0659,40,41,41,41,40,39,41,41,40,41,41,40
1775547645.2663,40,41,41,41,40,39,41,41,40,41,41,41
1775547645.4665,40,41,41,41,40,39,41,41,40,41,41,40
1775547645.6669,40,41,41,41,40,39,41,41,40,41,41,40
1775547645.8671,40,41,41,41,40,39,41,41,40,41,41,40
1775547646.0675,40,41,41,41,40,39,41,41,40,41,41,40
1775547646.2679,40,42,41,41,40,39,41,41,40,41,41,40
1775547646.4683,40,42,41,41,40,39,41,41,40,41,41,40
1775547646.6686,40,41,41,41,40,39,41,41,40,41,41,40
1775547646.8689,40,41,41,41,40,39,41,41,40,41,41,40
1775547647.0691,40,41,41,41,40,39,41,41,40,41,41,40
1775547647.2694,40,41,41,41,40,39,41,41,40,41,41,40
1775547647.4697,40,41,41,41,40,39,41,41,40,41,41,41
1775547647.6703,40,42,41,41,40,39,41,41,40,41,41,41
1775547647.8705,40,41,41,41,40,39,41,41,40,41,41,41
1775547648.0708,40,41,41,41,40,39,41,41,40,41,41,40
1775547648.2711,40,41,41,41,40,39,41,41,40,41,41,40
1775547648.4713,40,41,41,41,40,39,41,41,40,41,41,41
1775547648.6716,40,41,41,41,40,39,41,41,40,41,41,40
1775547648.8718,40,41,41,41,40,39,41,41,40,41,41,40
1775547649.0721,40,41,41,41,40,39,41,41,40,41,41,40
1775547649.2723,40,41,41,41,40,39,41,41,40,41,41,40
1775547649.4728,40,42,41,41,40,39,41,41,40,41,41,41
1775547649.6731,41,41,41,41,40,39,41,41,40,41,41,40
1775547649.8733,40,41,41,41,40,39,41,41,40,41,41,40
1775547650.0738,40,41,41,41,40,39,41,41,40,41,41,40
1775547650.2741,40,42,41,41,40,39,41,41,40,41,41,41
1775547650.4745,40,42,41,41,40,39,41,41,40,41,41,41
1775547650.6747,41,42,41,41,40,39,41,41,40,41,41,40
1775547650.8751,41,41,41,41,40,39,41,41,40,41,41,41
1775547651.0755,40,42,41,41,40,39,41,41,40,41,41,41
1775547651.2762,40,42,41,41,40,39,41,41,40,41,41,40
1775547651.4765,40,41,41,41,40,39,41,41,40,41,41,40
1775547651.6767,40,42,41,41,40,39,41,41,40,41,41,40
1775547651.8770,40,42,41,41,40,39,41,41,40,41,41,41
1775547652.0773,40,41,41,41,40,39,41,41,40,41,41,41
1775547652.2779,40,42,41,41,40,39,41,41,40,41,41,41
1775547652.4781,40,42,41,41,40,39,41,41,40,41,41,40
1775547652.6783,40,41,41,41,40,39,41,41,40,41,41,40
1775547652.8786,40,41,41,41,40,39,41,41,40,41,41,41
1775547653.0790,40,42,41,41,40,39,41,41,40,41,41,41
1775547653.2793,40,42,41,41,40,39,41,41,40,41,41,41
1775547653.4796,40,42,41,41,40,39,41,41,40,41,41,41
1775547653.6798,40,42,41,41,40,39,41,41,40,41,41,41
1775547653.8801,40,42,41,41,40,39,41,41,40,41,41,40
1775547654.0805,40,41,41,41,40,39,41,41,40,41,41,41
1775547654.2808,40,41,41,41,40,39,41,41,40,41,41,41
1775547654.4811,40,41,41,41,40,39,41,41,40,41,41,40
1775547654.6814,40,42,41,41,40,39,41,41,40,41,41,41
1775547654.8816,41,42,41,41,40,39,41,41,40,41,41,41
1775547655.0825,40,42,41,41,40,39,41,41,40,41,41,40
1775547655.2831,40,42,41,41,40,39,41,41,40,41,41,41
1775547655.4838,40,42,41,41,40,39,41,41,40,41,41,41
1775547655.6841,40,41,41,41,40,39,41,41,40,41,41,41
1775547655.8846,40,41,41,41,40,39,41,41,40,41,41,41
1775547656.0850,40,42,41,41,40,39,41,41,40,41,41,41
1775547656.2859,40,41,41,41,40,39,41,41,40,41,41,40
1775547656.4862,40,41,41,41,40,39,41,41,40,41,41,40
1775547656.6867,40,41,41,41,40,39,41,41,40,41,41,41
1775547656.8869,40,41,41,41,40,39,41,41,40,41,41,41
1775547657.0872,40,41,41,41,40,39,41,41,40,41,41,41
1775547657.2875,40,41,41,41,40,39,41,41,40,41,41,41
1775547657.4878,41,41,41,41,40,39,41,41,40,41,41,41
1775547657.6880,40,42,41,41,40,39,41,41,40,41,41,41
1775547657.8883,40,42,41,41,40,39,41,41,40,41,41,41
1775547658.0887,41,42,41,41,40,39,41,41,40,41,41,41
1775547658.2890,41,41,41,41,40,39,41,41,40,41,41,41
1775547658.4894,41,42,41,41,40,39,41,41,40,41,41,41
1775547658.6898,40,42,41,41,40,39,41,41,40,41,41,41
1775547658.8901,40,42,41,41,40,39,41,41,40,41,41,41
1775547659.0903,40,41,41,41,40,39,41,41,40,41,41,40
1775547659.2906,40,41,41,41,40,39,41,41,40,41,41,40
1775547659.4911,40,42,41,41,40,39,41,41,40,41,41,41
1775547659.6919,41,42,41,41,40,39,41,41,40,41,41,41
1775547659.8921,40,41,41,41,40,39,41,41,40,41,41,40
1775547660.0925,40,42,41,41,40,39,41,41,40,41,41,41
1775547660.2929,40,41,41,41,40,39,41,41,40,41,41,41
1775547660.4933,40,42,41,41,40,39,41,41,40,41,41,41
1775547660.6936,40,42,41,41,40,39,41,41,40,41,41,41
1775547660.8939,41,42,41,41,40,39,41,41,40,41,41,40
1775547661.0942,40,42,41,41,40,39,41,41,40,41,41,41
1775547661.2944,41,41,41,41,40,39,41,41,40,41,41,41
1775547661.4947,41,42,41,41,40,39,41,41,40,42,41,41
1775547661.6949,40,42,41,41,40,39,41,41,40,42,41,41
1775547661.8953,40,42,41,41,40,39,41,41,40,41,41,41
1775547662.0957,40,42,41,41,40,39,41,41,41,41,41,41
1775547662.2960,40,42,41,41,40,39,41,41,40,41,41,41
1775547662.4962,40,41,41,41,40,39,41,41,41,41,41,41
1775547662.6965,40,42,41,41,40,39,41,41,40,41,41,41
1775547662.8969,40,41,41,41,40,39,41,41,40,41,41,41
1775547663.0971,40,42,41,41,40,39,41,41,40,41,41,41
1775547663.2980,40,41,41,41,40,39,41,41,40,41,41,41
1775547663.4982,40,42,41,41,40,39,41,41,40,41,41,41
1775547663.6985,40,42,41,41,40,39,41,41,40,41,41,41
1775547663.8987,40,42,41,41,40,39,41,41,40,41,41,41
1775547664.0990,40,41,41,41,40,39,41,41,40,41,41,40
1775547664.2992,40,42,41,41,40,39,41,41,40,41,41,41
1775547664.4996,40,42,41,41,40,39,41,41,40,41,41,41
1775547664.6998,40,42,41,41,40,39,41,41,40,41,41,41
1775547664.9001,40,42,41,41,40,39,41,41,40,41,41,41
1775547665.1004,40,42,41,41,40,39,41,41,40,41,41,41
1775547665.3006,40,42,41,41,40,39,41,41,40,41,41,41
1775547665.5009,40,42,41,41,40,39,41,41,40,41,41,41
1775547665.7012,40,42,41,41,40,39,41,41,40,41,41,41
1775547665.9014,40,42,41,41,40,39,41,41,40,41,41,41
1775547666.1017,40,42,41,41,40,39,41,41,40,41,41,41
1775547666.3019,40,42,41,41,40,39,41,41,40,41,41,41
1775547666.5023,40,42,41,41,40,39,41,41,40,41,41,41
1775547666.7027,40,42,41,41,40,39,41,41,40,41,41,41
1775547666.9029,40,42,41,41,40,39,41,41,40,41,41,41
1775547667.1032,40,42,41,41,40,39,41,41,40,41,41,41
1775547667.3035,40,41,41,41,40,39,41,41,40,41,41,41
1775547667.5039,40,42,41,41,40,39,41,41,40,41,41,41
1775547667.7043,40,42,41,41,40,39,41,41,40,41,41,41
1775547667.9048,40,42,41,41,40,39,41,41,40,41,41,41
1775547668.1050,40,42,41,41,40,39,41,41,40,41,41,41
1775547668.3054,40,42,41,41,40,39,41,41,40,41,41,41
1775547668.5057,40,42,41,41,40,39,41,41,40,41,41,41
1775547668.7064,40,42,41,41,40,39,41,41,40,41,41,41
1775547668.9070,40,42,41,41,40,39,41,41,40,41,41,41
1775547669.1074,40,42,41,41,40,39,41,41,41,41,41,41
1775547669.3077,41,42,41,41,40,39,41,41,40,41,41,41
1775547669.5083,40,42,41,41,40,39,41,41,40,41,41,41
1775547669.7086,40,42,41,41,40,39,41,41,40,41,41,41
1775547669.9093,41,42,41,41,40,39,41,41,40,41,41,41
1775547670.1096,40,42,41,41,40,39,41,41,40,41,41,41
1775547670.3099,40,42,41,41,40,39,41,41,40,41,41,41
1775547670.5101,40,42,41,41,40,39,41,41,40,41,41,41
1775547670.7103,40,42,41,41,40,39,41,41,40,41,41,41
1775547670.9108,41,42,41,41,40,39,41,41,40,41,41,41
1775547671.1110,40,42,41,41,40,39,41,41,40,41,41,41
1775547671.3113,40,42,41,41,40,39,41,41,40,41,41,41
1775547671.5115,40,42,41,41,40,39,41,41,40,41,41,41
1775547671.7118,40,42,41,41,40,39,41,41,41,41,41,41
1775547671.9127,40,42,41,41,40,39,41,41,40,41,41,41
1775547672.1131,40,42,41,41,40,39,41,41,40,41,41,41
1775547672.3134,40,42,41,41,40,39,41,41,40,41,41,41
1775547672.5137,40,42,41,41,40,39,41,41,40,42,41,41
1775547672.7139,40,42,41,41,40,39,41,41,40,41,41,41
1775547672.9142,40,42,41,41,40,39,41,41,40,41,41,41
1775547673.1144,40,42,41,41,40,39,41,41,40,41,41,41
1775547673.3147,41,42,41,41,40,39,41,41,40,41,41,41
1775547673.5149,40,42,41,41,40,39,41,41,40,41,41,41
1775547673.7152,40,42,41,41,40,39,41,41,40,42,41,41
1775547673.9155,40,42,41,41,40,39,41,41,41,42,41,41
1775547674.1160,40,42,41,41,40,39,41,41,40,41,41,41
1775547674.3166,41,42,41,41,40,39,41,41,40,41,41,41
1775547674.5169,41,42,41,41,40,39,41,41,40,41,41,41
1775547674.7172,40,42,41,41,40,39,41,41,40,42,41,41
1775547674.9175,40,42,41,41,40,39,41,41,40,41,41,41
1775547675.1182,40,42,41,41,40,39,41,41,40,41,41,41
1775547675.3184,40,42,41,41,40,39,41,41,40,41,41,41
1775547675.5187,40,42,41,41,40,39,41,41,40,41,41,41
1775547675.7189,40,42,41,41,40,39,41,41,41,41,41,41
1775547675.9196,41,42,41,41,40,39,41,41,40,41,41,41
1775547676.1199,40,42,41,41,40,39,41,41,41,41,41,41
1775547676.3201,40,42,41,41,40,39,41,41,40,42,41,41
1775547676.5206,41,42,41,41,40,39,41,41,40,41,41,41
1775547676.7210,40,42,41,41,40,39,41,41,40,41,41,41
1775547676.9213,40,42,41,41,40,39,41,41,40,41,41,41
1775547677.1215,41,42,41,41,40,39,41,41,40,42,41,41
1775547677.3220,40,42,41,41,40,39,41,41,40,41,41,41
1775547677.5225,40,42,41,41,40,39,41,41,40,41,41,41
1775547677.7227,40,42,41,41,40,39,41,41,41,41,41,41
1775547677.9230,40,42,41,41,40,39,41,41,40,41,41,41
1775547678.1232,40,42,41,41,40,39,41,41,40,42,41,41
1775547678.3235,40,42,41,41,40,39,41,41,40,41,41,41
1775547678.5238,41,42,41,41,40,39,41,41,41,41,41,41
1775547678.7240,40,42,41,41,40,39,41,41,40,42,41,41
1775547678.9243,40,42,41,41,40,39,41,41,41,41,41,41
1775547679.1247,41,42,41,41,40,39,41,41,40,41,41,41
1775547679.3259,41,42,41,41,40,39,41,41,40,41,41,41
1775547679.5261,41,42,41,41,40,39,41,41,41,41,41,41
1775547679.7264,40,42,41,41,40,39,41,41,40,41,41,41
1775547679.9267,40,42,41,41,40,39,41,41,41,41,41,41
1775547680.1284,40,42,41,41,40,39,41,41,40,42,41,41
1775547680.3287,40,42,41,41,40,39,41,41,40,41,41,41
1775547680.5290,40,42,41,41,40,39,41,41,41,41,41,41
1775547680.7292,40,42,41,41,40,39,41,41,40,42,41,41
1775547680.9297,41,42,41,41,40,39,41,41,40,41,41,41
1775547681.1302,40,42,41,41,40,39,41,41,40,42,41,41
1775547681.3306,40,42,41,41,40,39,41,41,40,41,41,41
1775547681.5309,40,42,41,41,40,39,41,41,40,41,41,41
1775547681.7314,40,42,41,41,40,39,41,41,41,41,41,41
1775547681.9317,41,42,41,41,40,39,41,41,40,42,41,41
1775547682.1319,40,42,41,41,40,39,41,41,40,42,41,41
1775547682.3322,40,42,41,41,40,39,41,41,40,42,41,41
1775547682.5325,40,42,41,41,40,39,41,41,41,41,41,41
1775547682.7327,40,42,41,41,40,39,41,41,40,42,41,41
1775547682.9330,40,42,41,41,40,39,41,41,40,41,41,41
1775547683.1333,40,42,41,41,40,39,41,41,40,41,41,41
1775547683.3343,40,42,41,41,40,39,41,41,41,41,41,41
1775547683.5351,40,42,41,41,40,39,41,41,40,42,41,41
1775547683.7354,40,42,41,41,40,39,41,41,40,42,41,41
1775547683.9357,40,42,41,41,40,39,41,41,40,41,41,41
1775547684.1360,41,42,41,41,40,39,41,41,40,42,41,41
1775547684.3363,41,42,41,41,40,39,41,41,40,41,41,41
1775547684.5369,40,42,41,41,40,39,41,41,41,42,41,41
1775547684.7371,40,42,41,41,40,39,41,41,40,42,41,41
1775547684.9374,41,42,41,41,40,39,41,41,40,41,41,41
1775547685.1376,40,42,41,41,40,39,41,41,40,42,41,41
1775547685.3379,40,42,41,41,40,39,41,41,40,42,41,41
1775547685.5381,40,42,41,41,40,39,41,41,40,42,41,41
1775547685.7383,40,42,41,41,40,39,41,41,41,42,41,41
1775547685.9386,40,42,41,41,40,39,41,41,40,41,41,41
1775547686.1397,40,42,41,41,40,39,41,41,40,41,41,41
1775547686.3399,40,42,41,41,40,39,41,41,40,42,41,41
1775547686.5402,41,42,41,41,40,39,41,41,41,42,41,41
1775547686.7404,41,42,41,41,40,39,41,41,40,41,41,41
1775547686.9407,40,42,41,41,40,39,41,41,40,42,41,41
1775547687.1410,40,42,41,41,40,39,41,41,40,42,41,41
1775547687.3413,40,42,41,41,40,39,41,41,40,42,41,41
1775547687.5416,40,42,41,41,40,39,41,41,40,42,41,41
1775547687.7420,40,42,41,41,40,39,41,41,40,41,41,41
1775547687.9425,40,42,41,41,40,39,41,41,40,42,41,41
1775547688.1430,40,42,41,41,40,39,41,41,40,42,41,41
1775547688.3435,40,42,41,41,40,39,41,41,40,42,41,41
1775547688.5437,40,42,41,41,40,39,41,41,40,42,41,41
1775547688.7440,41,42,41,41,40,39,41,41,40,42,41,41
1775547688.9444,40,42,41,41,40,39,41,41,40,41,41,41
1775547689.1454,40,42,41,41,40,39,41,41,40,41,41,41
1775547689.3458,41,42,41,41,40,39,41,41,40,41,41,41
1775547689.5460,40,42,41,41,40,39,41,41,40,42,41,41
1775547689.7463,40,42,41,41,40,39,41,41,41,42,41,41
1775547689.9466,40,42,41,41,40,39,41,41,40,42,41,41
1775547690.1468,40,42,41,41,40,39,41,41,40,41,41,41
1775547690.3471,40,42,41,41,40,39,41,41,40,42,41,41
1775547690.5474,40,42,41,41,40,39,41,41,40,42,41,41
1775547690.7476,40,42,41,41,40,39,41,41,40,42,41,41
1775547690.9479,40,42,41,41,40,39,41,41,41,42,41,41
1775547691.1490,40,42,41,41,40,39,41,41,41,41,41,41
1775547691.3493,41,42,41,41,40,39,41,41,40,42,41,41
1775547691.5496,40,42,41,41,40,39,41,41,40,42,41,41
1775547691.7498,41,42,41,41,40,39,41,41,40,42,41,41
1775547691.9501,40,42,41,41,40,39,41,41,40,42,41,41
1775547692.1503,40,42,41,41,40,39,41,41,40,42,41,41
1775547692.3513,40,42,41,41,40,39,41,41,40,41,41,41
1775547692.5517,40,42,41,41,40,39,41,41,40,42,41,41
1775547692.7521,40,42,41,41,40,39,41,41,41,42,41,41
1775547692.9523,40,42,41,41,40,39,41,41,40,42,41,41
1775547693.1526,40,42,41,41,40,39,41,41,40,42,41,41
1775547693.3529,41,42,41,41,40,39,41,41,40,42,41,41
1775547693.5531,40,42,41,41,40,39,41,41,40,42,41,41
1775547693.7542,40,42,41,41,40,39,41,41,40,42,41,41
1775547693.9545,40,42,41,41,40,39,41,41,40,42,41,41
1775547694.1548,41,42,41,41,40,39,41,41,41,42,41,41
1775547694.3550,40,42,41,41,40,39,41,41,40,42,41,41
1775547694.5553,41,42,41,41,40,39,41,41,40,42,41,41
1775547694.7557,41,42,41,41,40,39,41,41,41,42,41,41
1775547694.9562,40,42,41,41,40,39,41,41,41,42,41,41
1775547695.1571,41,42,41,41,40,39,41,41,40,42,41,41
1775547695.3573,41,42,41,41,40,39,41,41,40,42,41,41
1775547695.5576,40,42,41,41,40,39,41,41,40,42,41,41
1775547695.7581,40,42,41,41,40,39,41,41,41,42,41,41
1775547695.9585,40,42,41,41,40,39,41,41,41,41,41,41
1775547696.1590,41,42,41,41,40,39,41,41,40,42,41,41
1775547696.3594,40,42,41,41,40,39,41,41,40,42,41,41
1775547696.5602,40,42,41,41,40,39,41,41,40,41,41,41
1775547696.7605,41,42,41,41,40,39,41,41,40,42,41,41
1775547696.9607,40,42,41,41,40,39,41,41,40,41,41,41
1775547697.1610,40,42,41,41,40,39,41,41,41,42,41,41
1775547697.3613,40,42,41,41,40,39,41,41,40,41,41,41
1775547697.5618,40,42,41,41,40,39,41,41,40,42,41,41
1775547697.7622,40,42,41,41,40,39,41,41,40,42,41,41
1775547697.9624,40,42,41,41,40,39,41,41,40,42,41,41
1775547698.1627,40,42,41,41,40,39,41,41,40,42,41,41
1775547698.3629,40,42,41,41,40,39,41,41,40,41,41,41
1775547698.5632,40,42,41,41,40,39,41,41,41,42,41,41
1775547698.7635,40,42,41,41,40,39,41,41,40,41,41,41
1775547698.9638,40,42,41,41,40,39,41,41,40,42,41,41
1775547699.1640,41,42,41,41,40,39,41,41,40,42,41,41
1775547699.3643,40,42,41,41,40,39,41,41,40,42,41,41
1775547699.5645,40,42,41,41,40,39,41,41,40,42,41,41
1775547699.7649,40,42,41,41,40,39,41,41,40,42,41,41
1775547699.9653,40,42,41,41,40,39,41,41,40,41,41,41
1775547700.1657,40,42,41,41,40,39,41,41,41,41,41,41
1775547700.3670,40,42,41,41,40,39,41,41,40,42,41,41
1775547700.5675,40,42,41,41,40,39,41,41,40,42,41,41
1775547700.7679,40,42,41,41,40,39,41,41,41,42,41,41
1775547700.9681,40,42,41,41,40,39,41,41,41,42,41,41
1775547701.1684,40,42,41,41,40,39,41,41,40,42,41,41
1775547701.3687,40,42,41,41,40,39,41,41,41,42,41,41
1775547701.5691,40,42,41,41,40,39,41,41,40,42,41,41
1775547701.7695,40,42,41,41,40,39,41,41,40,42,41,41
1775547701.9698,40,42,41,41,40,39,41,41,40,42,41,41
1775547702.1700,40,42,41,41,40,39,41,41,40,42,41,41
1775547702.3703,40,42,41,41,40,39,41,41,40,42,41,41
1775547702.5717,40,42,41,41,40,39,41,41,41,42,41,41
1775547702.7720,40,42,41,41,40,39,41,41,40,42,41,41
1775547702.9726,40,42,41,41,40,39,41,41,40,42,41,41
1775547703.1728,41,42,41,41,40,39,41,41,40,42,41,41
1775547703.3731,40,42,41,41,40,39,41,41,41,42,41,41
1775547703.5734,41,42,41,41,40,39,41,41,41,41,41,41
1775547703.7736,40,42,41,41,40,39,41,41,40,42,41,41
1775547703.9739,40,42,41,41,40,39,41,41,40,42,41,41
1775547704.1741,40,42,41,41,40,39,41,41,40,42,41,41
1775547704.3743,40,42,41,41,40,39,41,41,40,42,41,41
1775547704.5746,40,42,41,41,40,39,41,41,41,42,41,41
1775547704.7750,40,42,41,41,40,39,41,41,41,41,41,41
1775547704.9752,41,42,41,41,40,39,41,41,40,42,41,41
1775547705.1759,40,42,41,41,40,39,41,41,41,42,41,41
1775547705.3762,40,42,41,41,40,39,41,41,40,42,41,41
1775547705.5764,40,42,41,41,40,39,41,41,41,42,41,41
1775547705.7767,40,42,41,41,40,39,41,41,40,42,41,41
1775547705.9772,40,42,41,41,40,39,41,41,41,41,41,41
1775547706.1776,40,42,41,41,40,39,41,41,41,42,41,41
1775547706.3780,40,42,41,41,40,39,41,41,40,42,41,41
1775547706.5782,40,42,41,41,40,39,41,41,41,42,41,41
1775547706.7787,40,42,41,41,40,39,41,41,41,42,41,41
1775547706.9789,40,42,41,41,40,39,41,41,41,42,41,41
1775547707.1794,40,42,41,41,40,39,41,41,41,42,41,41
1775547707.3797,40,42,41,41,40,39,41,41,40,42,41,41
1775547707.5799,40,42,41,41,40,39,41,41,40,42,41,41
1775547707.7802,40,42,41,41,40,39,41,41,40,42,41,41
1775547707.9805,40,42,41,41,40,39,41,41,40,42,41,41
1775547708.1807,40,42,41,41,40,39,41,41,41,42,41,41
1775547708.3810,41,42,41,41,40,39,41,41,40,42,41,41
1775547708.5813,40,42,41,41,40,39,41,41,40,41,41,41
1775547708.7815,41,42,41,41,40,39,41,41,40,42,41,41
1775547708.9818,40,42,41,41,40,39,41,41,41,42,41,41
1775547709.1824,40,42,41,41,40,39,41,41,41,42,41,41
1775547709.3827,40,42,41,41,40,39,41,41,40,42,41,41
1775547709.5828,40,42,41,41,40,39,41,41,41,42,41,41
1775547709.7831,40,42,41,41,40,39,41,41,41,42,41,41
1775547709.9834,40,42,41,41,40,39,41,41,40,42,41,41
1775547710.1837,40,42,41,41,40,39,41,41,41,42,41,41
1775547710.3840,41,42,41,41,40,39,41,41,41,42,41,41
1775547710.5843,41,42,41,41,40,39,41,41,41,42,41,41
1775547710.7847,40,42,41,41,40,39,41,41,41,42,41,41
1775547710.9850,41,42,41,41,40,39,41,41,41,42,41,41
1775547711.1857,41,42,41,41,40,39,41,41,41,42,41,41
1775547711.3861,40,42,41,41,40,39,41,41,41,42,41,41
1775547711.5864,40,42,41,41,40,39,41,41,40,42,41,41
1775547711.7867,41,42,41,41,40,39,41,41,41,42,41,41
1775547711.9869,40,42,41,41,40,39,41,41,40,42,41,41
